Num_Employees,Avg_Support_Time,Customer_Interval,Avg_Wait_Time
2,44.33736479182831,4.798784282485187,160.03041510994265
10,23.014945837575556,9.428943678119019,0.0
10,24.099505019919505,3.353420080853406,0.5212653775602742
7,28.624007170221613,4.637052408842335,2.093044190199363
9,59.93101556943963,6.556941208578271,18.88193731226706
9,40.83641285829934,9.153269860956087,0.0
10,21.37129874433114,3.0142120876370733,1.6901848879608425
1,53.71047138939633,9.544116457061865,132.4578708293814
5,26.757090480613186,1.8028996930935008,125.61419992978122
9,36.22123370234687,5.460254660401399,7.286682900933122
4,53.4697577271449,3.2857935668545704,149.1156545611084
7,23.907174998866676,1.0699047136642712,171.1813843473337
5,31.461366802735306,9.616051379231525,0.48916740645101087
6,30.704365676477252,6.0858353150551,1.9757340371559762
10,27.24885462173053,9.58310203174459,0.0
7,58.077384000821475,8.274951866812366,6.233759569396219
3,47.28678525472324,2.661086758395191,167.9661448618
10,22.742730384685984,1.3181693559951926,97.99013742290829
10,54.56268593578733,3.9514895476944103,56.10599936899424
8,58.28252785607424,5.193851054922157,74.44740767644082
4,24.284890899939,1.3406352816249267,209.89705958685852
4,39.79144974931906,8.90618114301229,43.38077701282109
4,32.251925929845996,3.4290983682007816,110.50658495235027
3,43.99568735051198,1.4078416726115892,199.23583384940002
4,58.32613829254572,6.555416045250303,137.7938859712364
4,42.73952083218296,2.726783516551031,182.95297502021631
8,27.179885624910106,2.96405904791579,7.3821191897818315
8,32.15946068727685,9.419023552453162,0.0
1,58.22083962207549,3.003735731086361,222.36593098108145
3,24.776847165075164,5.6212791230341805,96.92277168565315
10,27.086807577090187,9.290873406817012,0.0
6,52.952902987826924,2.159577480132562,159.86923918722337
3,52.65353829051173,1.8377059461213836,175.5383724129659
1,35.34238950949464,8.233129572560484,176.93851016691295
6,43.569672440149404,1.9668286521207128,130.59774648829398
1,49.43191228676578,5.822655705558931,174.95645013956087
8,27.680965390821687,2.8617027162383453,16.074445294281084
9,28.751365505676148,9.904097080307594,0.0
7,36.51638661264492,6.48365198409109,3.1407284973647576
4,58.22751280691376,7.919174895857803,79.69889699202866
1,37.03990925126898,3.695528870024232,205.17873734976
4,35.53547419576013,7.236516908220316,24.59585819961815
2,38.73387074155734,8.167171591803674,125.52806828834625
6,42.79934091714034,8.527677768999892,3.566309734950397
9,24.489502509712246,1.9692624685247466,60.66301556233553
1,38.98577589355014,6.956093765569937,226.54174805966713
5,41.80881132806712,8.115759608140243,12.41497435568584
8,27.308927974648675,5.367948191018199,0.8125206932049686
1,55.57810900640622,8.019812477634304,104.45868839491389
8,22.961015858207308,1.3101951769450233,122.56259412988648
5,23.093322784315223,4.759183640093305,18.999930579849185
5,40.422550975575646,3.9467310120190278,160.65502257838162
5,45.94822571503672,6.483679190802653,69.26123835236312
8,58.1044537434901,6.869250325963015,19.07125289800446
4,29.141455363378125,9.339866269960346,6.283110158077349
6,33.35464842563823,8.969673084901586,1.7073086977730223
3,35.553457027172115,8.44709482172324,119.9175956093759
3,44.89635185885549,7.472292289099162,94.80076355986189
5,55.753965710383774,3.1835850758895723,167.04640281087842
10,21.13551648839791,2.9960755855305403,0.008653025487243513
1,47.46969511522375,1.8215579656560332,234.2595561280156
5,21.533369195547234,4.438023170730432,7.713655713850391
2,56.782647700681935,7.122922839737483,58.39894765996234
3,41.974351542415974,5.416120283861044,156.4128068470559
3,58.8443190288797,1.9792867401243162,185.23781695740632
9,30.49012471088895,7.110551449815262,0.0
3,24.40982006655436,4.323857106215339,132.48599659223632
3,43.30020886598567,7.625896206743089,79.70676114942403
6,50.96349892574165,5.133247730496272,70.91608840624433
4,42.462522275745044,3.2263477961903333,129.7054811042168
2,38.308822708684694,3.7553466905504287,131.44437239671424
10,24.38387650465218,1.081232815827196,133.5830069932331
2,30.97761285703488,4.0766260872376545,145.47725603715003
4,25.642308635334974,5.366099630019519,13.683528666565428
3,22.192030685287044,2.0139530250161117,176.68222489815034
5,55.71411323565786,3.0297447408562856,123.93790140989354
3,38.421910472409266,1.9777847698001465,154.4444654008538
9,35.62995048807803,3.093767594244497,34.62801257991657
9,37.70449452438611,9.561294716161303,0.0
2,41.577713760573744,7.97226112454664,79.08262318190077
8,44.9880161587284,1.6063035012428009,179.17396284253192
1,21.415190655675488,6.692841611889778,153.28685609311717
7,20.96533306034578,8.890071250762254,0.0998660142077204
1,48.55631998532591,2.791225092604937,254.81929941545263
10,38.31619845646536,5.473331126109818,0.045938226935246296
9,48.86136028522953,3.041338487818802,102.74619783663437
7,28.656006418475194,9.72694439742189,0.0
6,55.211126490007196,6.9361593460705775,115.14821747273243
8,53.84203959007849,3.1442330662535185,94.55471445323816
8,56.76355131216086,8.896573807522714,4.240739948324947
5,39.4120972599132,1.7713540504275906,172.36502515612813
9,28.93585804329224,9.32618471846682,0.0
2,49.21959114128097,3.795326918050253,222.50132911732607
8,53.02557497976027,7.544522245560816,25.38875459100742
8,28.781191373765118,1.8923684164598686,111.63802419601294
10,33.30427403348071,3.8349971960499984,7.1338328447024235
4,32.79106561528501,4.621475615296694,78.33368366749829
5,40.3938717855862,8.559512403289919,29.03916429151622
6,33.595531837705124,7.535492941888263,11.05607725012879
9,51.22368321258642,3.757934375635876,76.03812467226234
7,48.63635709868592,4.85176583367972,47.39839522247886
4,37.53686802087539,4.384124103449273,128.52135053107318
8,31.853847933290464,4.173910090936199,2.086590961945004
7,50.880464234603515,4.0067871414549465,70.3401522928864
5,26.914538647144614,9.500697139569985,0.4882955604733544
1,53.935351325136914,5.257005028587697,167.02949512118067
2,44.792173179132604,9.729487157023607,85.28506126592022
1,29.56866265751853,5.857289172242979,179.95756839689082
8,50.73031809707009,1.8517616331168232,159.91952608846213
2,33.83706099069791,4.877951712062961,196.2814655335761
5,43.077029284312346,5.39611303814551,122.78870821723415
8,58.19238944247304,1.8398473099998558,163.16829838878672
7,23.067359504835558,5.533529861014846,0.7905118021542106
3,29.152577620692686,7.018080131888437,54.07248136473058
3,52.96803543819476,8.317156884440411,76.34313596665042
9,48.0778427501488,6.228849162298308,32.27526337101025
7,36.447599833313944,3.2034597137306746,68.47080642059588
8,38.53503758115282,2.1878325129422693,127.80941374704298
8,51.85088841432861,4.922160020032755,53.10426450977757
6,59.280476314415814,6.78392198487799,65.90519492641847
3,52.9967597707194,2.7556276097190735,158.83630125983478
4,47.750458993651876,5.59374097062888,65.31618540572735
10,36.16408804491684,3.3360804731647486,12.030342562994733
1,45.20064357533745,1.2545909875079158,227.06173599970313
2,25.838612301854656,4.107713862769677,113.70508981843417
7,28.23512171446179,5.1280118875832486,31.42448023791635
2,32.57790956980914,3.231763169998583,167.5993255763228
3,56.04989555849818,9.35510489878317,68.87991213252613
5,50.760773067914585,9.906122406868922,11.892130410027773
10,21.728865257570085,4.3880196660633946,0.0
6,31.07264350962929,3.5389972924825996,40.88670145222485
8,49.42049238012507,2.9258647032859537,92.840921751687
1,40.31794618337888,9.485463398641816,161.3715000744261
8,50.322332732138776,9.627491846627425,0.37103821749288607
3,20.682216968398524,5.054461935827159,61.283836616688774
1,56.61708174062368,9.3374224455041,191.94864177103744
7,35.90870074902331,4.408916119130042,20.81442383233527
3,28.86508311145276,4.790735300905539,138.44586850687006
7,24.93593858970287,3.2837586232019538,21.300980066294517
4,40.68491329505504,2.4572198253369413,168.57322376841765
9,32.50704379669031,7.896957581593062,0.3184650172596214
9,47.776714810923266,9.773640964774298,0.024270880419522245
3,23.44684331834333,9.446648693753165,29.332733246392365
3,47.15389262077825,8.342183312589142,69.54769831291205
4,34.680897409082576,2.859617795703795,170.29150205768087
5,25.738990817387737,3.624282416251166,110.27439405284056
2,59.02911590282617,1.6358379300985786,190.15391631796368
10,48.589617233451875,3.9205404367679524,15.74684246690752
8,23.846934400488756,4.43289963223323,0.09487488371314175
4,46.01244475119002,4.00099789734494,152.08862620141537
1,59.89877943954528,1.8747460659273205,134.9316951058786
1,47.6052433569714,3.147030901015606,88.19551861613324
9,49.9496142803341,1.9703307015267617,132.71730871405134
3,59.65896855398978,4.603186682812593,105.02326925909767
8,34.01857772902926,2.885422970108608,47.280944183929726
5,52.12655767023377,7.044811504414827,26.328981711352263
1,55.289731038929546,2.0261920267517306,242.86031760377182
9,36.59807866918507,2.661998071576217,71.36248053452779
1,28.667505121001305,7.369750100339261,160.19880417117756
2,54.22339261172403,9.125856520769913,65.3957882032225
6,27.099024299252207,3.283328933509179,76.07524875494812
10,20.955974271790836,8.603439387890353,0.0
6,35.39694278289893,3.9179474775890193,76.5315104189751
3,50.453349572987534,9.75571165410512,86.95044045388279
4,31.887686858746672,9.523981657125702,7.482358121904107
10,31.47094815973216,6.489433921665295,0.0
10,37.0762162264458,1.241131072734539,149.19453946835947
9,47.917503423405314,4.805154355740079,16.77483125296966
4,46.26336441914931,4.416665337035267,135.12234574344615
6,24.305649729325488,1.8599438466401614,79.39454782725848
3,29.549764341958564,2.274013972939938,198.41960687105484
4,25.193062506411966,3.2248154681567103,96.05065304271699
3,59.23954682344239,9.674798724781379,126.22347667121258
5,23.235358378820447,3.611729550197598,37.46045364831226
10,25.20599579829627,9.239030807189321,0.0
9,47.64310064406513,3.104261329509239,40.69014888232047
8,47.85275335455342,6.438136805263478,0.31017442326327505
4,56.50601186247397,9.728960353750047,77.96206211236812
10,29.561241977718783,9.273939998256791,0.0
7,31.351427687425705,9.097984718906117,0.0
6,51.93911586875489,5.95985151709114,42.59815832969542
3,42.79862487684863,8.271109477135994,69.36768581433839
8,21.139537061971474,1.0661575776812562,125.81932509453863
1,28.52819035329611,7.529998896221002,154.2408939752507
7,30.459390087100424,7.664533059871468,0.5006146436290138
5,51.12977364217875,5.066689894713814,122.64903165510128
4,49.399238068434805,2.7739768098704527,131.5233431488636
3,22.00693802195397,5.800691147517625,54.03513802690392
9,34.79186778944724,8.351269541711256,0.0
2,30.48313805521428,6.949339568905949,83.00715704860103
5,29.306771923324803,6.1904458842103915,12.523755912479457
1,47.62699987239322,4.103285282610392,185.90335986655487
5,48.38648550896393,5.546308481702249,91.53756718607454
8,27.791516752220076,5.44003434946827,9.036726589741864
6,22.49153213493957,2.3417964677472494,63.28147479156774
9,45.98644811364099,1.5834638437428574,145.82356807883454
8,35.41609656540314,7.249965989233265,0.0
5,55.81401119271901,3.7169619952475976,155.4676410767625
4,55.15722926572145,7.9028272843197165,146.77857306030577
3,59.70029117634529,8.76849439938956,168.22156011237414
5,51.54037301255852,9.334500123138953,77.10746206151826
2,34.81501346036595,3.698536414448786,200.47447246640738
7,38.53698504954281,7.980087940745167,0.0
5,27.982435976192725,8.098337392439907,3.6013474230150235
9,40.240522878985146,2.7627007518924422,68.92597735705104
5,55.569665048084225,8.063380146895017,34.94813195733157
9,21.369645390620654,7.119821624787243,0.0
10,49.557234401657695,7.242043192574258,0.017557792229997565
10,43.261387242558186,6.885394685264252,3.381602767392041
1,24.703687803705805,9.580717586280397,137.5512628516635
3,32.676548130246566,1.8769931389466437,167.46615018020793
5,40.674902554186296,2.0970946435296267,143.51410893863502
7,46.797112692190794,8.301346212506939,6.68963757395791
3,56.387110050056535,5.19863100787385,140.00159501262053
1,52.730317770656,8.025950208193883,130.64204914188505
6,54.42839058075285,2.1690303282096703,154.52956015213618
7,33.884344754649476,6.572118175358664,5.734773638609557
1,55.82608188379022,1.8750950551177399,200.09136089505313
8,23.300183082774318,6.959991010845288,0.0
6,51.59122738306232,7.268271165519813,21.177394906455508
1,23.826312634008726,2.9830609204544625,215.61216654633702
1,52.53623247095382,7.200771115967073,154.21744162606186
9,55.534777811537225,8.555810796167556,8.589463057886437
9,45.74481481105954,4.942988678322292,18.73133933714041
6,44.45573629702747,3.8942522807316275,71.43455741623549
4,59.90749006037908,5.599293721763212,127.81667867716085
10,22.214371095331423,7.9217604412273435,0.0
5,49.5405666241215,5.113457229981982,96.23573153832014
2,31.034301859192347,8.796630133963735,136.03529948727515
5,26.294718325541844,7.94985947572997,0.7046916073817816
10,36.51987935203152,9.906018047998097,0.0
5,33.85616579621899,7.994231785480504,7.67661352264823
4,53.15217392520349,9.520169881902243,112.67163959071787
7,51.92922347494827,8.663408672289272,11.657148655376636
4,33.75853474947247,6.060211533412446,39.19708103825556
10,41.63900480017162,4.67887460960562,1.2634180361315235
1,32.91051649665302,2.6754881035357876,274.17256843265824
5,25.922806953222764,4.035594403327167,18.860557599374857
4,30.275701951208625,9.112029895221127,24.985876930160536
8,25.726977585089855,6.9950003793839715,0.0
5,31.15052154254366,1.0074639037523432,202.8259088341356
1,41.98641940013141,9.155908387376178,149.25558240877228
7,22.45107068531841,2.1676983523928324,66.49962085942276
4,49.02749712216102,4.122201064088154,134.8805697820465
5,34.6375215919537,2.4682329963666643,114.01018447131452
10,32.84812891839581,7.754265815487917,0.0
5,29.479671781701416,6.885768878622442,33.81755157609252
3,43.00291549408458,3.2192324487109363,129.60983857005303
1,58.511233196436955,7.949102451094506,188.27174841917088
3,54.12990672764768,3.8317048487599195,191.1041332131836
5,22.239061906731898,7.336200473395733,1.0730265746105057
2,41.15090963461896,2.4065699612828335,168.61011193205871
7,31.88513962911547,9.141043297681103,0.10282392826929115
9,43.168508419661805,5.264825829077376,37.95102266536037
7,46.42282594034242,6.700274449991653,23.317786859726787
3,58.77311220917373,2.9426176577163945,174.31180104725277
1,29.573245914970258,6.089524138423367,159.2077967966056
2,22.01465164221158,8.062601740353934,77.06705169785336
6,47.11751810828334,3.4515992408616833,129.3153561949707
5,24.830554475486466,9.398562052611904,0.8846386697423374
10,51.183142390724086,4.291991432608866,2.086006612929011
10,38.659370718896575,8.668884680461137,0.0
3,47.84459119736437,3.2470435777939075,170.28948413504173
6,20.649148498353355,3.776906307505822,27.35870542166465
1,48.814974040175606,7.456125774383016,154.85570801061672
10,50.91981311482489,2.3186074424348915,112.83283573789319
1,43.40797470624054,1.7454635831409506,238.76814584903832
3,32.41753180799516,5.227664091115702,121.33729934611095
7,29.77980431908464,9.67017244875614,0.16499547431794648
4,51.919485503397205,2.4115180951821973,171.3722604990932
5,40.03532494020257,6.580174615564028,19.276924620018335
9,24.80775256136475,3.29106327766834,2.9940319467328265
7,53.63646826290707,9.520408235103211,7.785929269885299
7,47.473907835317334,6.69660261111114,41.76306680732773
10,51.34261254808194,9.204945310169569,1.2877135752016777
4,42.11020344926605,9.306481158630158,13.60594318238341
10,54.711031286862955,5.7743845171164745,17.134328344254623
8,55.5052746283013,2.797302315378431,125.80107995578
9,30.06284333968369,8.50619656676032,0.0
5,23.536038258028817,1.0147873087448573,163.40335566617688
7,31.64312567877166,5.004875973509872,33.51373339470536
10,48.99455568845019,9.77213436819079,0.0
5,25.104337639864774,4.999313033913361,18.53267789314943
7,23.004670259487856,7.7279560969390815,1.465795183675711
2,45.84982708482519,4.469737272989672,122.21646726469231
6,50.83168727220668,2.4555210792270437,130.4362090430103
5,46.18727797828477,1.7392799440221318,174.89808050549613
5,28.300339692637188,6.777647681146962,5.17091079266309
3,47.05346153247561,7.259064294482364,75.22673395262547
3,57.93292007851037,9.735299358932812,142.1365993066512
5,20.833802903326813,4.514553266759877,10.632681076279352
3,47.11636505652433,2.204851108858276,197.56657891156857
3,44.06452680133083,6.514320721725844,147.8381707760244
9,22.040163183558462,7.61375433701096,0.0
6,54.998887391396856,5.195813695117042,63.410907932062585
6,49.083066777081804,4.821447210361597,67.46489159958654
6,55.23992619588209,6.1365839262016975,32.62210000749148
4,37.58689806511157,1.6113571442278456,170.9146282916688
6,50.96483817535727,1.607138255865362,188.32882755631954
5,43.79525169482091,2.2346856114316322,203.32411868881428
7,29.372764866061324,7.7285184746832485,1.7246888718682543
10,33.7072958185326,2.4841510896552568,78.2372555641202
8,59.58832586256042,2.4284803740065115,144.21732577219726
3,20.01870981331614,8.957316956897161,3.276257882387786
3,21.831012245065615,6.571855966032233,53.824485676328834
3,45.01084770937513,8.0371199494418,151.1704714656245
2,37.4390876488677,8.036455664688546,125.09057730887251
7,20.94257749566922,5.888230902023904,0.0
2,50.39120643192905,2.2135304290746305,173.10220467636174
2,41.009450051541,4.012434409311518,179.18579458931723
3,34.09094846859922,9.353221112623839,21.571479883550673
2,37.498095661046776,8.09060179036852,120.36695564555137
9,55.88976118581282,2.86531176684543,94.77931379793006
9,56.54047751944658,4.509704996362111,21.324459296908458
4,53.927200721598496,2.209540021387626,189.40321151399968
1,58.591342729495246,3.933419198305621,234.66904644816742
5,23.144947380325945,5.05547951022519,8.906337805521403
7,36.49682828481522,8.428505942516335,0.6673645827454981
1,24.519406264868564,1.5137974981827633,209.80626147418855
6,43.45506645627623,3.9850797670068077,45.3379532217175
7,31.558092867496796,7.166285910149856,0.0
4,38.147657764083945,5.962439790762545,74.78275563598474
4,21.641970890586887,9.540443353990444,0.16357721723981059
10,57.087248398350084,2.3016064886628307,111.81938592053316
1,54.928929144559916,1.9126096718521766,185.04488449228876
2,43.03626309382519,6.688530736280045,96.69870181269337
5,55.83702399527696,4.390634945147223,112.44953738694474
4,36.879541822202555,1.0662192197777025,207.82896415995967
4,39.17940561655834,9.413848784616425,30.214552772080555
5,27.277609716066188,5.9843797592203725,6.679888801419712
1,26.435833743570257,5.589532300768587,247.60247733645684
6,53.05761987686707,3.7634538274694087,133.7498243703684
5,57.54595392607865,9.907600632260161,63.864507351515236
8,39.971071320689305,8.807207293544984,0.0
9,40.94746105949027,4.688389607162064,28.292182367321583
3,25.825640819382553,6.255170753545461,77.83671109470126
5,50.74044049823044,6.900699111360035,58.197417346787205
9,34.607369393330735,9.340307644701138,3.2057894887188154
7,35.36923764661336,2.6909253647150386,96.46343436264011
7,42.3660312536545,5.416776492581382,44.62081413447623
7,22.443478015209838,8.518926895761897,0.8659183329924591
7,36.15540250012817,2.0747918333639634,115.97947490733858
1,37.331862523954854,5.542600318242168,258.7746577563326
10,55.40973262888599,3.7579578353043517,21.77201203752287
5,57.31770387711249,2.2502064257319225,138.76052282885738
1,35.44972069979324,6.0670687203891704,238.65978407830931
8,47.65831658297911,6.755680972275722,24.12047995560996
10,20.295451119545504,5.506304848475201,0.0
8,48.18372201064027,5.844907710262491,27.55093625363502
9,48.461155245951545,1.0548836571016293,166.87478807234157
10,45.89805325191816,8.582988149579837,0.0
3,55.201865540298,4.3045351936855685,109.15235791489809
1,49.26938663560932,7.257543353722438,184.6036243427795
6,47.674780898604496,6.56237633604512,13.665070103515013
1,34.25901260302042,2.9628183494486566,138.51482032368403
9,51.45889769789684,1.2989826818806387,157.3801272473924
5,29.11775824439852,9.102604300204511,0.6957346044052904
2,52.62343108464465,1.8154088888696633,238.7397683489753
3,53.8550055438644,5.561006324344611,173.68997095947327
7,21.90999368211648,7.900164333790948,0.0192266204229758
2,53.61529872623508,6.542948888339127,155.4598605483935
2,48.81603142392857,2.2773156478676624,215.62247421794874
9,45.994163324193735,4.641479910219132,30.011966963161285
9,42.07751609423035,6.542979290473205,4.079959141145694
4,54.483816611040865,6.631706928177111,115.05366381794944
8,54.12291231871326,1.1411612352431462,158.27095069080562
6,57.656035894058896,5.098498332778265,70.16234377212889
4,55.563193003565075,3.833229696257248,149.1010015312473
8,39.22414556686292,5.030835590202154,1.1019174208444305
3,21.630958802457634,5.8782890749947025,53.038546474702265
9,47.4736478592985,5.105660065437653,0.8963533818220238
1,51.23063784651035,1.5605466678713542,221.3229952893812
2,42.12015845272741,2.133438099867803,205.79212373089692
1,22.952055086611534,1.44560096555184,240.91822348838807
4,34.22935353242504,8.878808744960635,11.661294631846074
10,28.43884194167005,6.514148494164272,0.0
10,51.91811125229263,1.3020426593050156,156.2617868235796
4,35.37919283662579,3.895436137704961,102.73298612145244
9,34.80101133893608,4.651145499421412,14.616890453016426
9,21.960520801998996,3.7430952715023267,0.16606970337875784
2,56.95688376123832,7.993649849771513,158.41868858208042
2,53.18291618976626,8.916426687568249,149.9056801021814
6,56.68815878328655,7.247045060441952,48.22250998450006
8,23.383440938625057,9.012659870824212,0.06878064257869618
1,38.86068435083985,9.548736146154603,150.75015099330642
7,46.03213916676381,8.101291029598318,0.2144308641199211
6,26.212320147373983,7.59981267148705,0.33802398428610914
3,29.016084061279713,4.615815563109168,104.50884294288029
4,42.86582487285672,9.54274798040276,40.645211413153625
8,35.104001749990715,6.2303450365012445,0.01368962505773228
5,56.29043141622701,8.125632867653312,68.03623289589079
4,20.436238234977285,4.694134592369351,39.187808987136634
6,26.4746272271414,4.370788911928138,4.936671818980263
10,28.47510770675624,9.552885790922014,0.0
6,43.31891657179104,3.952896542900359,31.680804548841543
4,57.321786903847574,6.351974967281058,120.41746867604913
5,55.03687112591244,5.874286893970995,115.54977292592005
8,49.90229311049651,4.603652363750883,64.63299321883032
1,41.507229385642994,1.3366883649003378,246.07706249470257
9,50.49168760687895,9.833073499499985,0.07281457298685559
4,55.91633056402618,1.3918522421941875,193.10594239317766
5,52.15961885506483,5.195693896592959,144.22823493829705
3,58.35753307579385,3.559246755298527,175.49217536833154
9,56.42160386581628,6.292883416150345,0.8700485941512915
3,25.562269201430418,1.765151658981295,178.19412498179992
10,21.183469438320138,2.3383769569807376,2.3643220802605343
6,31.644307652972984,5.882123265772486,9.807178264745225
3,40.16377031452322,7.819199567587382,55.53217167853364
10,25.70948244723695,2.83896679382354,1.7384645859203944
8,38.29536972726952,7.1494275036337305,0.0
5,25.750906447142555,8.565471153967835,0.6330091255836773
5,44.64155119716497,3.516650291659525,136.74899611928572
2,29.650848714146324,9.486901914892979,122.67325039634858
9,26.175606691810195,2.7973050639958665,16.653368837251307
3,29.563332609366167,8.433354484982502,32.25143120877696
2,55.465292624525084,5.900107163863177,148.4751675925586
8,40.16388244903823,3.40221095829266,11.60131737166396
10,39.23540273380412,8.863209026439488,0.019502715990606136
10,37.088117415198376,9.891808270769502,0.0
10,25.69917143890496,5.221838180655352,0.0
10,27.067309760682072,5.49994501003926,0.0
5,51.37906230745754,2.4566420423471187,129.23435482339477
4,54.062556839146914,3.534540749572049,137.90600993750476
9,56.597300911764236,4.765665599230545,96.58130352411743
10,40.240063752943534,7.191878217509766,1.719282743629802
4,38.81485642380196,9.86804115567684,32.19212862001321
5,34.00122131385142,4.6669436145138485,83.61265666057625
8,48.34250859086567,9.232418969896258,0.3531202423340132
5,28.12524372943912,8.905416688281615,0.6957436992774573
6,42.04490624782826,3.8464117866784995,74.5374726271012
3,52.710510583407924,5.213575901791438,155.66505508625025
7,40.73819972760938,5.754599233573838,30.58669446981205
2,23.17912181881175,1.5135978194973179,213.50863815794753
8,28.79135847117857,4.414386760587962,13.43077740989773
3,29.84430503242323,8.82160000309753,31.75384042696235
4,21.815351582065148,6.984308187008417,2.1383913071316067
3,23.094899927195478,5.80288130164699,74.2006079119487
5,25.531260612210698,5.5737436894996275,8.849242580304571
7,28.172249468491323,3.9395035976867314,31.24173427243065
4,58.42838834943163,6.237736366097754,84.40504928291354
3,44.54384040862646,3.3422768370955596,152.00832321763448
3,27.679137221172205,8.608697250789739,21.560950666417394
9,31.490842580274535,7.583644110095458,0.0
7,25.793106256921924,3.4997759561456414,19.779467300180503
10,26.19781622432129,6.801012687289903,0.0
10,25.5069175318689,7.038739578508191,0.0
7,55.240702351345924,1.9526764317743122,129.11195273280808
1,22.410886240131394,3.775281700445781,178.98874686439078
4,27.939990584811017,9.455827473444078,2.3841774695245985
10,36.360828337263435,9.131099189595204,0.0
10,40.99873976139987,2.4996120504315598,64.27221929699705
6,42.03967963655247,4.5307507565995575,74.64882697348897
5,59.907274513892425,4.533519156460527,91.73967462600213
1,45.02366156740365,5.677144879974621,179.3395002914251
9,41.03340127679142,8.020279902234584,0.1617928981193325
7,48.86554600999919,6.31712205057928,5.416152098584031
6,54.49009700523448,6.034229764980818,48.375349066317895
5,45.64262948040924,5.5334575112324496,77.11872553749613
5,56.55033876230848,4.733002099171897,146.05047776778957
9,31.432770771358904,9.020217473653958,0.6173140106791634
8,58.48617621896015,3.3748398984982595,41.269912203582386
8,38.09441831550308,3.206678408167519,20.792087152156885
8,21.012835315125677,2.699245544034929,14.33716578329869
2,33.19420881482781,5.336988327201373,118.7914480923201
6,55.01288677265037,6.038556937771859,62.42409111162361
6,30.229523648277468,7.222182014632445,0.07226244176495047
